cell,prediction,0.05751927369281258
cell,fig,0.21750338526155175
cell,activity,0.2903181579772262
cell,classification,0.04175378518666566
cell,recurrent,0.078009933055546
cell,dynamic,0.12988554335099117
cell,feature,0.1160957326935541
cell,class,0.03838536664183647
cell,target,0.04752579418853791
cell,probability,0.07784350670486487
cell,expert,0.032914656234185005
cell,matrix,0.04462896400350036
cell,reinforcement,0.03255559499989703
cell,net,0.03985911899883236
cell,eye,0.10939558047245422
cell,tree,0.03452999746834011
cell,mixture,0.023664067694510404
cell,firing,0.37357586772949614
cell,stimulus,0.27136913478373004
cell,channel,0.14774861763205854
cell,response,0.33789470226105794
cell,representation,0.08767514757192646
cell,generalization,0.017768788322863792
cell,features,0.08026827996221131
cell,correlation,0.11741874088866176
cell,task,0.042349565823915934
cell,direction,0.36082413057261586
cell,likelihood,0.018434145891934994
cell,theorem,0.011675418002142328
cell,connection,0.2500172353914329
cell,controller,0.021984444035545957
cell,activation,0.0862591526320336
cell,threshold,0.11037263997424673
cell,frequency,0.235521887509279
cell,states,0.04123137835878281
cell,gradient,0.052063668968775546
cell,bayesian,0.015848796080715977
cell,rbf,0.005349402319816115
cell,phase,0.1828917891466215
cell,cluster,0.04320094311850217
cell,character,0.005067958628563832
cell,optimal,0.08358793933567951
cell,cortex,0.34601076421057714
cell,motor,0.07639418732750021
cell,movement,0.08636968947214235
cell,position,0.13225315209038654
cell,robot,0.028048642790206975
cell,density,0.03477104382556353
cell,method,0.0653274103616758
cell,orientation,0.24290742680593091
cell,examples,0.02618266552440392
cell,pixel,0.10924334576498652
cell,component,0.11064304797854994
unit,training,0.37182114330490207
unit,image,0.15115150300187608
unit,object,0.16903120633711397
unit,learning,0.3126266483646943
unit,classifier,0.04190329875733096
unit,hidden,0.6350099201925681
unit,layer,0.42094631272053945
unit,weight,0.42500841895339114
unit,circuit,0.04010236389295087
unit,visual,0.15189825439424492
unit,network,0.5408501782456702
unit,speech,0.12591657874726683
unit,chip,0.03492400378402909
unit,algorithm,0.21841327129321797
unit,motion,0.13971302880453684
unit,error,0.3094984904797102
unit,action,0.06583848176531189
unit,recognition,0.2029421527924783
unit,images,0.13166637576764295
unit,field,0.15013438319406558
unit,noise,0.15751093272522104
unit,spike,0.05665272500862863
unit,word,0.11244749893858418
unit,vector,0.21899711986988823
unit,pattern,0.3441946569841112
unit,policy,0.01541139310572315
unit,distribution,0.20169655102910028
unit,gaussian,0.16342250263711453
unit,model,0.23135947134532073
unit,signal,0.15108725250055785
unit,node,0.0844068893011091
unit,hmm,0.04594401789443611
unit,control,0.09930815346393869
unit,analog,0.056409890596025684
unit,output,0.46455225200782885
unit,synaptic,0.07862566900710088
unit,input,0.4880501910176694
unit,filter,0.08183269148289404
unit,memory,0.10673810050777767
unit,map,0.17552152809096827
unit,data,0.21044036649526462
unit,bound,0.12453790592145933
unit,kernel,0.05549521674117979
unit,nodes,0.0855746230317263
unit,prediction,0.1703104359120545
unit,fig,0.14204723226365118
unit,activity,0.24801137818742405
unit,classification,0.13304623323038492
unit,recurrent,0.24787484737575033
unit,dynamic,0.15961410188990688
unit,feature,0.18913853338966133
unit,class,0.1391665429130622
unit,target,0.18740814096547026
unit,probability,0.19881501937098423
unit,expert,0.06843931431833784
unit,matrix,0.14247976613060834
unit,reinforcement,0.06857390513995044
unit,net,0.2958014931340591
unit,eye,0.11252500860117497
unit,tree,0.046792724638745856
unit,mixture,0.06967116977185962
unit,firing,0.09944883606709651
unit,stimulus,0.13893991078252219
unit,channel,0.05943936798176932
unit,response,0.19986376566726763
unit,representation,0.301582516843834
unit,generalization,0.21006792167964022
unit,features,0.19753736539600827
unit,correlation,0.20848435962741585
unit,task,0.22808738094746092
unit,direction,0.17508723680191549
unit,likelihood,0.09961155108329611
unit,theorem,0.09234929239432009
unit,connection,0.38991346307046926
unit,controller,0.038953505183331745
unit,activation,0.35884963308822615
unit,threshold,0.14760207175526066
unit,frequency,0.08744419997368194
unit,states,0.15106976689372026
unit,gradient,0.1854592108970078
unit,bayesian,0.05198589749778936
unit,rbf,0.08264658865903701
unit,phase,0.17147283725602222
unit,cluster,0.06496048414809762
unit,character,0.05780173171588673
unit,optimal,0.10682195755665345
unit,cortex,0.12126055777070294
unit,motor,0.07514966411277137
unit,movement,0.06878696216332907
unit,position,0.21772608667373192
unit,robot,0.057721509755871474
unit,density,0.09316634910300996
unit,method,0.22103282665198268
unit,orientation,0.07564529657708627
unit,examples,0.1569719043696837
unit,pixel,0.08568601429458333
unit,component,0.18971276690410602
training,image,0.1801631097405933
training,object,0.12279739918797261
training,learning,0.4329381436951488
training,classifier,0.3183815366343691
training,hidden,0.4330389332754116
training,layer,0.3348609763709202
training,weight,0.43243328534993136
training,circuit,0.018385164560802355
training,visual,0.0836641674108598
training,network,0.5755609982721592
training,speech,0.2671027196751997
training,chip,0.03671280196727819
training,algorithm,0.3438107461875491
training,motion,0.04045333207191105
training,error,0.5917696938120536
training,action,0.061246475323837535
training,recognition,0.3675013715360533
training,images,0.1855105730328851
training,field,0.11690181095162609
training,noise,0.24805807862631982
training,spike,0.0165969131822712
training,word,0.21678301209426323
training,vector,0.34126766652308266
training,pattern,0.3619825161312902
training,policy,0.03233469464495545
training,distribution,0.252489281645156
training,gaussian,0.2527975057675001
training,model,0.3128447021207697
training,signal,0.1734458871596876
training,node,0.18919851204598215
training,hmm,0.22092818016179733
training,control,0.16359103582327714
training,analog,0.030838083553212513
training,output,0.4740965638745676
training,synaptic,0.04593867112936039
training,input,0.45341397720306953
training,filter,0.07811700647309927
training,memory,0.14001818000307242
training,map,0.13047059568490388
training,data,0.47884226717130224
training,bound,0.13872299754379339
training,kernel,0.14613883143189843
training,nodes,0.2166418020759261
training,prediction,0.29129503212694513
training,fig,0.1688000309484901
training,activity,0.07089140568052084
training,classification,0.3935288201766433
training,recurrent,0.19446244497486045
training,dynamic,0.19351433924943934
training,feature,0.24494699932821734
training,class,0.3584645343402714
training,target,0.26013979048899233
training,probability,0.282534432681525
training,expert,0.12603155776186528
training,matrix,0.2176185376230115
training,reinforcement,0.05741873695239631
training,net,0.3078618393160003
training,eye,0.04123186084491706
training,tree,0.1399965126072793
training,mixture,0.15838390564005236
training,firing,0.018271617309265974
training,stimulus,0.05877122725335582
training,channel,0.04616573606211924
training,response,0.10866587863505713
training,representation,0.23609455909095384
training,generalization,0.43537312445036513
training,features,0.2620453141239954
training,correlation,0.14759883492446965
training,task,0.32954185924737944
training,direction,0.11464849322509782
training,likelihood,0.20731746272811863
training,theorem,0.1377463766269941
training,connection,0.17436400106325667
training,controller,0.08537757328903572
training,activation,0.19650801510569754
training,threshold,0.1435091859882805
training,frequency,0.06834737122272043
training,states,0.1555895555657843
training,gradient,0.21891786111483433
training,bayesian,0.1547946594478085
training,rbf,0.19873880174135444
training,phase,0.13058119138265464
training,cluster,0.08144657548245242
training,character,0.1466337673440317
training,optimal,0.24441056253012416
training,cortex,0.03492756854894211
training,motor,0.05643561367290638
training,movement,0.052979936409062504
training,position,0.17528310158528085
training,robot,0.08844605628804827
training,density,0.14671388264613905
training,method,0.42706115147280466
training,orientation,0.038275677822820146
training,examples,0.4188311671708063
training,pixel,0.1433566066378751
training,component,0.16310584598930905
image,object,0.33259357711280324
image,learning,0.11596730158555153
image,classifier,0.0738978260909581
image,hidden,0.13837384376185685
image,layer,0.18014184570520342
image,weight,0.09364683460028886
image,circuit,0.061445675630086696
image,visual,0.2624839018978265
image,network,0.22853714342328318
image,speech,0.043688468551359085
image,chip,0.10379444028207495
image,algorithm,0.14596449163421404
image,motion,0.13268008734047534
image,error,0.11322595813474291
image,action,0.043233859376061015
image,recognition,0.32051206570712565
image,images,0.7791465546034623
image,field,0.16401204234809072
image,noise,0.1428783108715998
image,spike,0.01006908809051816
image,word,0.03421527071495448
image,vector,0.17920032916520387
image,pattern,0.1659109994017909
image,policy,0.0007106254747693544
image,distribution,0.12773222066579584
image,gaussian,0.15393859210992278
image,model,0.2214544535536337
image,signal,0.11172081880335154
image,node,0.07377780060387705
image,hmm,0.02530384594977788
image,control,0.07348837777384849
image,analog,0.08740337325742882
image,output,0.20865722367479198
image,synaptic,0.02212113411310026
image,input,0.21750883756160114
image,filter,0.20917188908136042
image,memory,0.041570481204364566
image,map,0.24928587206345917
image,data,0.21703677818640127
image,bound,0.018950852216152902
image,kernel,0.07277822084681183
image,nodes,0.07077372416834286
image,prediction,0.07048482015697756
image,fig,0.17198200085651516
image,activity,0.07533994312877529
image,classification,0.18720280728463268
image,recurrent,0.021325435223644496
image,dynamic,0.07072660368210053
image,feature,0.3379012554869755
image,class,0.1526991308436904
image,target,0.11625924708871874
image,probability,0.13881862861820596
image,expert,0.04804450237301568
image,matrix,0.1437711623651956
image,reinforcement,0.00806735306770375
image,net,0.10096122664269619
image,eye,0.10908487443985934
image,tree,0.051969142321190966
image,mixture,0.07602160388261621
image,firing,0.016866493584331222
image,stimulus,0.07075807892329473
image,channel,0.04004156621371681
image,response,0.1390100082530078
image,representation,0.24085009405019214
image,generalization,0.05373192012674211
image,features,0.32541420408149135
image,correlation,0.08291601761758903
image,task,0.17890096680226414
image,direction,0.12537352292766585
image,likelihood,0.10721427830431259
image,theorem,0.021218985391183148
image,connection,0.10165557572268946
image,controller,0.009769522733255062
image,activation,0.09665981716044121
image,threshold,0.073068374647726
image,frequency,0.08092438475815937
image,states,0.04792185607790424
image,gradient,0.06779214605432848
image,bayesian,0.09337517846772596
image,rbf,0.032285056788174026
image,phase,0.11125523536059002
image,cluster,0.09002786861197752
image,character,0.10090737906513005
image,optimal,0.0580813446300476
image,cortex,0.07764737623138133
image,motor,0.05674769493757182
image,movement,0.06858876424372805
image,position,0.22623953942549518
image,robot,0.04895503801998756
image,density,0.07057844047176559
image,method,0.20869827603363608
image,orientation,0.1290243517454996
image,examples,0.15773342190236264
image,pixel,0.50829594220775
image,component,0.17372526574259384
object,learning,0.10634795611969444
object,classifier,0.021668374153977578
object,hidden,0.06535151168278695
object,layer,0.21662025523052864
object,weight,0.07375053181360545
object,circuit,0.01861762485520638
object,visual,0.281646128651252
object,network,0.1669100329718872
object,speech,0.023613223638351808
object,chip,0.028058365585983052
object,algorithm,0.06476518492657528
object,motion,0.10829453998516818
object,error,0.051866395650713694
object,action,0.023293519697625515
object,recognition,0.30550525412671203
object,images,0.29558172236715097
object,field,0.1341803265042223
object,noise,0.04674003454525147
object,spike,0.009213961297650421
object,word,0.027985827791603708
object,vector,0.1171639849622511
object,pattern,0.12689804847397682
object,policy,0.006799352686080074
object,distribution,0.07882777488995692
object,gaussian,0.07073102565930232
object,model,0.22083386427070184
object,signal,0.06839465914772543
object,node,0.06513835755868919
object,hmm,0.00411932167374393
object,control,0.0661184747158704
object,analog,0.03567460710778163
object,output,0.12679810112195536
object,synaptic,0.03556457356022986
object,input,0.1423852579757778
object,filter,0.0985732325338836
object,memory,0.05074422609966233
object,map,0.1242282129737914
object,data,0.09701413700404077
object,bound,0.017543882378554938
object,kernel,0.019893507526885106
object,nodes,0.08530764931636511
object,prediction,0.09423338562399067
object,fig,0.10586515684747627
object,activity,0.12103805332108102
object,classification,0.13177567246705782
object,recurrent,0.01725341891392158
object,dynamic,0.07575034691281528
object,feature,0.26522418410836474
object,class,0.09320297996322108
object,target,0.08641604722329779
object,probability,0.07815923785076159
object,expert,0.034138580638473456
object,matrix,0.0896724778613298
object,reinforcement,0.013216958596634281
object,net,0.11421434122282562
object,eye,0.09868566885425213
object,tree,0.047508826280774984
object,mixture,0.05065374870024632
object,firing,0.02744158926284318
object,stimulus,0.10319165939971701
object,channel,0.05439030159433745
object,response,0.10853353211328305
object,representation,0.24404556193542423
object,generalization,0.06843415026208279
object,features,0.29449895517469027
object,correlation,0.06452971179616097
object,task,0.11736905449893084
object,direction,0.10108186367796014
object,likelihood,0.054285330602574615
object,theorem,0.011011478687063642
object,connection,0.1434340874010165
object,controller,0.019488207600654162
object,activation,0.11481159947074494
object,threshold,0.05338813269947771
object,frequency,0.04766038406456612
object,states,0.03386336743910033
object,gradient,0.03170858964300117
object,bayesian,0.04687646412529003
object,rbf,0.01603945357197471
object,phase,0.10605042897890278
object,cluster,0.07544234855020936
object,character,0.03374884720439589
object,optimal,0.03200207941369322
object,cortex,0.12857355652116978
object,motor,0.06437740739708146
object,movement,0.08270536823155245
object,position,0.2371230591779616
object,robot,0.04469280177127857
object,density,0.024674940181612384
object,method,0.10057890624673561
object,orientation,0.14081204024171726
object,examples,0.07408786766445753
object,pixel,0.136327745303176
object,component,0.07005569510810943
learning,classifier,0.0800867468977319
learning,hidden,0.31199142211332526
learning,layer,0.2515144185061555
learning,weight,0.4179452003020571
learning,circuit,0.04585718294039918
learning,visual,0.1029092733628452
learning,network,0.42144217006173845
learning,speech,0.08022321770564542
learning,chip,0.08945611767326404
learning,algorithm,0.4897576018267521
learning,motion,0.06254514883629611
learning,error,0.43543213857758023
learning,action,0.35703191063919004
learning,recognition,0.1654535719935578
learning,images,0.11950980072626427
learning,field,0.18830185357453175
learning,noise,0.20161937789913617
learning,spike,0.05926815167912554
learning,word,0.05837899196492394
learning,vector,0.31447513222396123
learning,pattern,0.27852352405058484
learning,policy,0.28212968214033585
learning,distribution,0.28631147392413087
learning,gaussian,0.19275531633318704
learning,model,0.355347892648397
learning,signal,0.19189889667381763
learning,node,0.16220398193339924
learning,hmm,0.0631404533521486
learning,control,0.32177492128023266
learning,analog,0.07396348326722459
learning,output,0.37017346175952626
learning,synaptic,0.16052833279721515
learning,input,0.3882300868560468
learning,filter,0.06879441824699722
learning,memory,0.2045061300249598
learning,map,0.14034812308838748
learning,data,0.3182649571082862
learning,bound,0.18246139050120253
learning,kernel,0.06356868026476356
learning,nodes,0.16037307099806533
learning,prediction,0.2528675878671776
learning,fig,0.24292593029834955
learning,activity,0.12517860935254854
learning,classification,0.18913573361299946
learning,recurrent,0.17898090087298427
learning,dynamic,0.3322670581625921
learning,feature,0.1611958624844701
learning,class,0.2535615639541243
learning,target,0.23035442549306015
learning,probability,0.3280172293286895
learning,expert,0.15003417506068728
learning,matrix,0.26041709070564717
learning,reinforcement,0.46039744605679633
learning,net,0.20032578604336257
learning,eye,0.06648077101245044
learning,tree,0.12346225339118695
learning,mixture,0.12329433727163455
learning,firing,0.09010044827821581
learning,stimulus,0.10698770321763455
learning,channel,0.061442655587495947
learning,response,0.12518191550072535
learning,representation,0.2745354460485679
learning,generalization,0.338404754810451
learning,features,0.18398672754947845
learning,correlation,0.14007272296699028
learning,task,0.40365504879103054
learning,direction,0.1339837246368957
learning,likelihood,0.15805889171767648
learning,theorem,0.20334826381536994
learning,connection,0.21459388062052895
learning,controller,0.18469337107341963
learning,activation,0.19154505219361598
learning,threshold,0.11895288736782825
learning,frequency,0.05786669754497722
learning,states,0.30717031845168163
learning,gradient,0.3562991955560486
learning,bayesian,0.149231747478029
learning,rbf,0.07773706248189126
learning,phase,0.18304442452694986
learning,cluster,0.10025828589161155
learning,character,0.06138334207198006
learning,optimal,0.36650779099625413
learning,cortex,0.07468644218248136
learning,motor,0.11421944191246872
learning,movement,0.11493295168766175
learning,position,0.22129722126541507
learning,robot,0.23544145489479948
learning,density,0.15614551645928484
learning,method,0.3818189961747812
learning,orientation,0.050189898758417034
learning,examples,0.36754279732542966
learning,pixel,0.09037602500755348
learning,component,0.1864855703090955
classifier,hidden,0.0654384192480478
classifier,layer,0.07727237399511958
classifier,weight,0.08158360035357291
classifier,circuit,0.0054705169877037226
classifier,visual,0.009520150333839933
classifier,network,0.14540759856375582
classifier,speech,0.09125369850035801
classifier,chip,0.019970058625247762
classifier,algorithm,0.14323504343566634
classifier,motion,0.0019829289538533953
classifier,error,0.22499836623584918
classifier,action,0.017644548473377344
classifier,recognition,0.1515087684873263
classifier,images,0.07887558530689555
classifier,field,0.038145312205457804
classifier,noise,0.040032816909289476
classifier,spike,0.0007748022582149246
classifier,word,0.07104600439430342
classifier,vector,0.1287085142694947
classifier,pattern,0.2096528246161903
classifier,policy,0.010482166077613134
classifier,distribution,0.07700217156432798
classifier,gaussian,0.17422275710455362
classifier,model,0.07336908371146311
classifier,signal,0.029002817256202015
classifier,node,0.1505704853141091
classifier,hmm,0.09209733783214664
classifier,control,0.024850044977691155
classifier,analog,0.018409031961552583
classifier,output,0.12178329464266635
classifier,synaptic,0.008442057352831727
classifier,input,0.11149691118952429
classifier,filter,0.010834962723131919
classifier,memory,0.09211879374783188
classifier,map,0.03401317612994332
classifier,data,0.18921063107343172
classifier,bound,0.04881983878361401
classifier,kernel,0.08662207970880152
classifier,nodes,0.1384207462854797
classifier,prediction,0.04820098287222264
classifier,fig,0.05632715570403647
classifier,activity,0.006002989143664864
classifier,classification,0.4337445463032271
classifier,recurrent,0.010690690719731123
classifier,dynamic,0.011992561971502782
classifier,feature,0.15019784829001712
classifier,class,0.30344142253152656
classifier,target,0.03178678359839402
classifier,probability,0.1352591782720299
classifier,expert,0.02760219929792914
classifier,matrix,0.04129133721224284
classifier,reinforcement,0.018248011239232392
classifier,net,0.08571215072603836
classifier,eye,0.006975329910650231
classifier,tree,0.15465554983365054
classifier,mixture,0.1769947677958518
classifier,firing,0.0015150545732095584
classifier,stimulus,0.004012044331525898
classifier,channel,0.015307726818777321
classifier,response,0.014372897239982195
classifier,representation,0.039588383507222734
classifier,generalization,0.0916258760469077
classifier,features,0.12832217378492428
classifier,correlation,0.02536112698599109
classifier,task,0.07997917545844566
classifier,direction,0.015630805817722453
classifier,likelihood,0.07490354240342184
classifier,theorem,0.0593251490353209
classifier,connection,0.015011302380188413
classifier,controller,0.007181123381458288
classifier,activation,0.03983748272104687
classifier,threshold,0.06341114221317523
classifier,frequency,0.021206265721018015
classifier,states,0.022469442970096037
classifier,gradient,0.04154488055370037
classifier,bayesian,0.08141272378697645
classifier,rbf,0.3099914983326414
classifier,phase,0.022144542234473374
classifier,cluster,0.035191976990863676
classifier,character,0.08331244529266889
classifier,optimal,0.05340339566559342
classifier,cortex,0.0030088131485176994
classifier,motor,0.01660962939083026
classifier,movement,0.006408358839859564
classifier,position,0.02591219444648927
classifier,robot,0.005200924381307719
classifier,density,0.036127293299507084
classifier,method,0.1459620003933267
classifier,orientation,0.008542454077203224
classifier,examples,0.12392857345864601
classifier,pixel,0.09698326673218888
classifier,component,0.05681333126906018
hidden,layer,0.4225534631529001
hidden,weight,0.3962367716137267
hidden,circuit,0.012497962154058458
hidden,visual,0.06796930259442192
hidden,network,0.49123148691027474
hidden,speech,0.18198156236497062
hidden,chip,0.031694450180900724
hidden,algorithm,0.24442011303050745
hidden,motion,0.0275300642377482
hidden,error,0.32772316482445557
hidden,action,0.05199714427279983
hidden,recognition,0.23934192769878673
hidden,images,0.1484990583231507
hidden,field,0.1198274720326781
hidden,noise,0.16307375950507194
hidden,spike,0.022471326792736612
hidden,word,0.11163804351876906
hidden,vector,0.22429185339795957
hidden,pattern,0.25880737001430226
hidden,policy,0.021765184625913668
hidden,distribution,0.2449737672177756
hidden,gaussian,0.20679568713016286
hidden,model,0.26209465710452
hidden,signal,0.14630027784095392
hidden,node,0.13699493955833794
hidden,hmm,0.20314850027635203
hidden,control,0.08866101773138453
hidden,analog,0.036640421139834144
hidden,output,0.4484388689459421
hidden,synaptic,0.03472898761442554
hidden,input,0.41120081243349477
hidden,filter,0.056881152350061706
hidden,memory,0.08778091714649312
hidden,map,0.10010058436954679
hidden,data,0.2785514419157089
hidden,bound,0.11612357523031586
hidden,kernel,0.07160696952107706
hidden,nodes,0.17193545102526045
hidden,prediction,0.19273682660504765
hidden,fig,0.11637321134081384
hidden,activity,0.12309871523747742
hidden,classification,0.1600958436277302
hidden,recurrent,0.19183051772044538
hidden,dynamic,0.13607401359609442
hidden,feature,0.15654418229237083
hidden,class,0.17258754594210127
hidden,target,0.16951126339492031
hidden,probability,0.22049973832232808
hidden,expert,0.06521404290856142
hidden,matrix,0.1780266496081047
hidden,reinforcement,0.05477503426175572
hidden,net,0.35438215578632587
hidden,eye,0.0699458134659426
hidden,tree,0.06929420082027946
hidden,mixture,0.1379617093205305
hidden,firing,0.02461347902243088
hidden,stimulus,0.04261884629917817
hidden,channel,0.03036977420511653
hidden,response,0.0938547593848834
hidden,representation,0.26886536467297717
hidden,generalization,0.2721941832635437
hidden,features,0.20669576000177164
hidden,correlation,0.1726159652347951
hidden,task,0.2503021688408282
hidden,direction,0.07319935882199727
hidden,likelihood,0.21555560037655913
hidden,theorem,0.11652767559596934
hidden,connection,0.25253586420462854
hidden,controller,0.0154229307966629
hidden,activation,0.2464598244959963
hidden,threshold,0.09586850244924229
hidden,frequency,0.05410297305427842
hidden,states,0.2172028159228658
hidden,gradient,0.19808669428142733
hidden,bayesian,0.10708835834533462
hidden,rbf,0.10246579309677324
hidden,phase,0.1565757639952783
hidden,cluster,0.054741661187510504
hidden,character,0.09110316517246099
hidden,optimal,0.13615913565152746
hidden,cortex,0.04653027921135618
hidden,motor,0.039975221665927235
hidden,movement,0.04775047571018892
hidden,position,0.18535113442574253
hidden,robot,0.025955340016984494
hidden,density,0.09281252771265759
hidden,method,0.2621965065473629
hidden,orientation,0.021480345393485745
hidden,examples,0.18293761033430372
hidden,pixel,0.0885143717198892
hidden,component,0.17725081285581323
layer,weight,0.35077293696309697
layer,circuit,0.0757191518633778
layer,visual,0.19589005820732336
layer,network,0.45177303072810515
layer,speech,0.1597710011462136
layer,chip,0.10484407140707738
layer,algorithm,0.1910845970748167
layer,motion,0.0717907731125351
layer,error,0.2620716727220514
layer,action,0.032628312477690435
layer,recognition,0.26624742643470206
layer,images,0.13965054968282198
layer,field,0.18618428802849185
layer,noise,0.1529620584742991
layer,spike,0.04718275972483929
layer,word,0.10947301958889613
layer,vector,0.1933341309176093
layer,pattern,0.2940591420815383
layer,policy,0.010602293801592702
layer,distribution,0.13865679033080677
layer,gaussian,0.14856336942140058
layer,model,0.2096865945696651
layer,signal,0.22340663574993008
layer,node,0.1875331758447849
layer,hmm,0.09819543962840831
layer,control,0.07756422390653041
layer,analog,0.11766468270767629
layer,output,0.4541118509203002
layer,synaptic,0.14514074403790944
layer,input,0.454084332266067
layer,filter,0.09930656537000243
layer,memory,0.1308404961017196
layer,map,0.1606842008511086
layer,data,0.2188467990048784
layer,bound,0.16690377263544162
layer,kernel,0.04385207482653157
layer,nodes,0.23845784538894224
layer,prediction,0.13512060247442945
layer,fig,0.17916664176819644
layer,activity,0.2011113967474773
layer,classification,0.21599061403135406
layer,recurrent,0.0971018037782148
layer,dynamic,0.10237892275853715
layer,feature,0.19601686355297118
layer,class,0.18460411123717896
layer,target,0.14049769568402443
layer,probability,0.1586049232835087
layer,expert,0.053455266208616105
layer,matrix,0.13632605519717023
layer,reinforcement,0.06897018515466402
layer,net,0.3150879816411391
layer,eye,0.1242087847951954
layer,tree,0.05731652649409409
layer,mixture,0.054996211386104076
layer,firing,0.10449728307811884
layer,stimulus,0.13407753148955887
layer,channel,0.053967981596329734
layer,response,0.17220679081171675
layer,representation,0.281479017766104
layer,generalization,0.13794988299165056
layer,features,0.21675585652213486
layer,correlation,0.13156151849678352
layer,task,0.18865676909464435
layer,direction,0.1517795070269316
layer,likelihood,0.08376646766138685
layer,theorem,0.12605959248626092
layer,connection,0.33477051384472434
layer,controller,0.0193158523202978
